id,2000-01-01,000001.SH,399005.SZ,399102.SZ
1522,2004-03-02,1687.278,0,0
1523,2004-03-03,1661.812,0,0
1524,2004-03-04,1668.874,0,0
1525,2004-03-05,1662.096,0,0
1526,2004-03-06,1662.096,0,0
1527,2004-03-07,1662.096,0,0
1528,2004-03-08,1637.144,0,0
1529,2004-03-09,1637.099,0,0
1530,2004-03-10,1678.073,0,0
1531,2004-03-11,1691.643,0,0
1532,2004-03-12,1694.743,0,0
1533,2004-03-13,1694.743,0,0
1534,2004-03-14,1694.743,0,0
1535,2004-03-15,1736.22,0,0
1536,2004-03-16,1745.543,0,0
1537,2004-03-17,1745.098,0,0
1538,2004-03-18,1717.26,0,0
1539,2004-03-19,1747.872,0,0
1540,2004-03-20,1747.872,0,0
1541,2004-03-21,1747.872,0,0
1542,2004-03-22,1755.685,0,0
1543,2004-03-23,1741.695,0,0
1544,2004-03-24,1740.054,0,0
1545,2004-03-25,1736.477,0,0
1546,2004-03-26,1734.047,0,0
1547,2004-03-27,1734.047,0,0
1548,2004-03-28,1734.047,0,0
1549,2004-03-29,1719.674,0,0
1550,2004-03-30,1724.277,0,0
1551,2004-03-31,1741.623,0,0
1552,2004-04-01,1758.147,0,0
1553,2004-04-02,1768.645,0,0
1554,2004-04-03,1768.645,0,0
1555,2004-04-04,1768.645,0,0
1556,2004-04-05,1766.483,0,0
1557,2004-04-06,1777.516,0,0
1558,2004-04-07,1774.552,0,0
1559,2004-04-08,1770.279,0,0
1560,2004-04-09,1727.348,0,0
1561,2004-04-10,1727.348,0,0
1562,2004-04-11,1727.348,0,0
1563,2004-04-12,1722.986,0,0
1564,2004-04-13,1715.136,0,0
1565,2004-04-14,1697.156,0,0
1566,2004-04-15,1679.076,0,0
1567,2004-04-16,1693.861,0,0
1568,2004-04-17,1693.861,0,0
1569,2004-04-18,1693.861,0,0
1570,2004-04-19,1675.885,0,0
1571,2004-04-20,1669.422,0,0
1572,2004-04-21,1651.577,0,0
1573,2004-04-22,1657.785,0,0
1574,2004-04-23,1635.501,0,0
1575,2004-04-24,1635.501,0,0
1576,2004-04-25,1635.501,0,0
1577,2004-04-26,1635.499,0,0
1578,2004-04-27,1611.86,0,0
1579,2004-04-28,1606.801,0,0
1580,2004-04-29,1579.447,0,0
1581,2004-04-30,1595.587,0,0
1582,2004-05-01,1595.587,0,0
1583,2004-05-02,1595.587,0,0
1584,2004-05-03,1595.587,0,0
1585,2004-05-04,1595.587,0,0
1586,2004-05-05,1595.587,0,0
1587,2004-05-06,1595.587,0,0
1588,2004-05-07,1595.587,0,0
1589,2004-05-08,1595.587,0,0
1590,2004-05-09,1595.587,0,0
1591,2004-05-10,1560.215,0,0
1592,2004-05-11,1568.059,0,0
1593,2004-05-12,1603.768,0,0
1594,2004-05-13,1597.57,0,0
1595,2004-05-14,1562.688,0,0
1596,2004-05-15,1562.688,0,0
1597,2004-05-16,1562.688,0,0
1598,2004-05-17,1539.959,0,0
1599,2004-05-18,1555.442,0,0
1600,2004-05-19,1558.287,0,0
1601,2004-05-20,1549.061,0,0
1602,2004-05-21,1558.33,0,0
1603,2004-05-22,1558.33,0,0
1604,2004-05-23,1558.33,0,0
1605,2004-05-24,1550.348,0,0
1606,2004-05-25,1518.045,0,0
1607,2004-05-26,1524.436,0,0
1608,2004-05-27,1557.178,0,0
1609,2004-05-28,1548.722,0,0
1610,2004-05-29,1548.722,0,0
1611,2004-05-30,1548.722,0,0
1612,2004-05-31,1555.906,0,0
1613,2004-06-01,1579.658,0,0
1614,2004-06-02,1567.067,0,0
1615,2004-06-03,1543.527,0,0
1616,2004-06-04,1542.086,0,0
1617,2004-06-05,1542.086,0,0
1618,2004-06-06,1542.086,0,0
1619,2004-06-07,1517.145,0,0
1620,2004-06-08,1493.814,0,0
1621,2004-06-09,1468.071,0,0
1622,2004-06-10,1468.344,0,0
1623,2004-06-11,1472.072,0,0
1624,2004-06-12,1472.072,0,0
1625,2004-06-13,1472.072,0,0
1626,2004-06-14,1438.736,0,0
1627,2004-06-15,1463.777,0,0
1628,2004-06-16,1475.416,0,0
1629,2004-06-17,1445.501,0,0
1630,2004-06-18,1427.301,0,0
1631,2004-06-19,1427.301,0,0
1632,2004-06-20,1427.301,0,0
1633,2004-06-21,1433.467,0,0
1634,2004-06-22,1450.683,0,0
1635,2004-06-23,1440.729,0,0
1636,2004-06-24,1427.754,0,0
1637,2004-06-25,1401.113,0,0
1638,2004-06-26,1401.113,0,0
1639,2004-06-27,1401.113,0,0
1640,2004-06-28,1385.181,0,0
1641,2004-06-29,1408.689,0,0
1642,2004-06-30,1399.162,0,0
1643,2004-07-01,1441.068,0,0
1644,2004-07-02,1441.19,0,0
1645,2004-07-03,1441.19,0,0
1646,2004-07-04,1441.19,0,0
1647,2004-07-05,1444.59,0,0
1648,2004-07-06,1450.501,0,0
1649,2004-07-07,1438.398,0,0
1650,2004-07-08,1439.783,0,0
1651,2004-07-09,1430.654,0,0
1652,2004-07-10,1430.654,0,0
1653,2004-07-11,1430.654,0,0
1654,2004-07-12,1397.148,0,0
1655,2004-07-13,1399.461,0,0
1656,2004-07-14,1403.755,0,0
1657,2004-07-15,1421.544,0,0
1658,2004-07-16,1456.13,0,0
1659,2004-07-17,1456.13,0,0
1660,2004-07-18,1456.13,0,0
1661,2004-07-19,1457.537,0,0
1662,2004-07-20,1447.941,0,0
1663,2004-07-21,1448.037,0,0
1664,2004-07-22,1407.438,0,0
1665,2004-07-23,1407.396,0,0
1666,2004-07-24,1407.396,0,0
1667,2004-07-25,1407.396,0,0
1668,2004-07-26,1387.67,0,0
1669,2004-07-27,1384.128,0,0
1670,2004-07-28,1388.81,0,0
1671,2004-07-29,1407.331,0,0
1672,2004-07-30,1386.202,0,0
1673,2004-07-31,1386.202,0,0
1674,2004-08-01,1386.202,0,0
1675,2004-08-02,1373.217,0,0
1676,2004-08-03,1366.258,0,0
1677,2004-08-04,1404.505,0,0
1678,2004-08-05,1389.039,0,0
1679,2004-08-06,1390.461,0,0
1680,2004-08-07,1390.461,0,0
1681,2004-08-08,1390.461,0,0
1682,2004-08-09,1395.848,0,0
1683,2004-08-10,1400.769,0,0
1684,2004-08-11,1384.964,0,0
1685,2004-08-12,1368.196,0,0
1686,2004-08-13,1368.45,0,0
1687,2004-08-14,1368.45,0,0
1688,2004-08-15,1368.45,0,0
1689,2004-08-16,1354.511,0,0
1690,2004-08-17,1360.2,0,0
1691,2004-08-18,1358.216,0,0
1692,2004-08-19,1340.45,0,0
1693,2004-08-20,1341.738,0,0
1694,2004-08-21,1341.738,0,0
1695,2004-08-22,1341.738,0,0
1696,2004-08-23,1325.413,0,0
1697,2004-08-24,1344.626,0,0
1698,2004-08-25,1339.784,0,0
1699,2004-08-26,1334.422,0,0
1700,2004-08-27,1320.614,0,0
1701,2004-08-28,1320.614,0,0
1702,2004-08-29,1320.614,0,0
1703,2004-08-30,1319.407,0,0
1704,2004-08-31,1342.062,0,0
1705,2004-09-01,1321.462,0,0
1706,2004-09-02,1327.927,0,0
1707,2004-09-03,1327.116,0,0
1708,2004-09-04,1327.116,0,0
1709,2004-09-05,1327.116,0,0
1710,2004-09-06,1321.465,0,0
1711,2004-09-07,1324.294,0,0
1712,2004-09-08,1309.333,0,0
1713,2004-09-09,1284.307,0,0
1714,2004-09-10,1287.081,0,0
1715,2004-09-11,1287.081,0,0
1716,2004-09-12,1287.081,0,0
1717,2004-09-13,1260.316,0,0
1718,2004-09-14,1300.357,0,0
1719,2004-09-15,1355.226,0,0
1720,2004-09-16,1371.201,0,0
1721,2004-09-17,1414.702,0,0
1722,2004-09-18,1414.702,0,0
1723,2004-09-19,1414.702,0,0
1724,2004-09-20,1463.221,0,0
1725,2004-09-21,1448.562,0,0
1726,2004-09-22,1420.148,0,0
1727,2004-09-23,1464.779,0,0
1728,2004-09-24,1435.563,0,0
1729,2004-09-25,1435.563,0,0
1730,2004-09-26,1435.563,0,0
1731,2004-09-27,1427.398,0,0
1732,2004-09-28,1435.589,0,0
1733,2004-09-29,1420.009,0,0
1734,2004-09-30,1396.7,0,0
1735,2004-10-01,1396.7,0,0
1736,2004-10-02,1396.7,0,0
1737,2004-10-03,1396.7,0,0
1738,2004-10-04,1396.7,0,0
1739,2004-10-05,1396.7,0,0
1740,2004-10-06,1396.7,0,0
1741,2004-10-07,1396.7,0,0
1742,2004-10-08,1422.929,0,0
1743,2004-10-09,1422.929,0,0
1744,2004-10-10,1422.929,0,0
1745,2004-10-11,1413.154,0,0
1746,2004-10-12,1384.439,0,0
1747,2004-10-13,1386.721,0,0
1748,2004-10-14,1332.938,0,0
1749,2004-10-15,1330.518,0,0
1750,2004-10-16,1330.518,0,0
1751,2004-10-17,1330.518,0,0
1752,2004-10-18,1335.394,0,0
1753,2004-10-19,1337.618,0,0
1754,2004-10-20,1330.584,0,0
1755,2004-10-21,1310.545,0,0
1756,2004-10-22,1329.355,0,0
1757,2004-10-23,1329.355,0,0
1758,2004-10-24,1329.355,0,0
1759,2004-10-25,1311.151,0,0
1760,2004-10-26,1324.783,0,0
1761,2004-10-27,1342.799,0,0
1762,2004-10-28,1341.737,0,0
1763,2004-10-29,1320.536,0,0
1764,2004-10-30,1320.536,0,0
1765,2004-10-31,1320.536,0,0
1766,2004-11-01,1305.291,0,0
1767,2004-11-02,1301.528,0,0
1768,2004-11-03,1326.749,0,0
1769,2004-11-04,1304.776,0,0
1770,2004-11-05,1305.128,0,0
1771,2004-11-06,1305.128,0,0
1772,2004-11-07,1305.128,0,0
1773,2004-11-08,1304.229,0,0
1774,2004-11-09,1307.429,0,0
1775,2004-11-10,1354.386,0,0
1776,2004-11-11,1347.07,0,0
1777,2004-11-12,1352.217,0,0
1778,2004-11-13,1352.217,0,0
1779,2004-11-14,1352.217,0,0
1780,2004-11-15,1370.046,0,0
1781,2004-11-16,1370.389,0,0
1782,2004-11-17,1356.138,0,0
1783,2004-11-18,1367.828,0,0
1784,2004-11-19,1379.96,0,0
1785,2004-11-20,1379.96,0,0
1786,2004-11-21,1379.96,0,0
1787,2004-11-22,1383.02,0,0
1788,2004-11-23,1371.244,0,0
1789,2004-11-24,1359.125,0,0
1790,2004-11-25,1358.333,0,0
1791,2004-11-26,1356.727,0,0
1792,2004-11-27,1356.727,0,0
1793,2004-11-28,1356.727,0,0
1794,2004-11-29,1337.434,0,0
1795,2004-11-30,1340.771,0,0
1796,2004-12-01,1334.944,0,0
1797,2004-12-02,1333.09,0,0
1798,2004-12-03,1337.197,0,0
1799,2004-12-04,1337.197,0,0
1800,2004-12-05,1337.197,0,0
1801,2004-12-06,1339.644,0,0
1802,2004-12-07,1323.752,0,0
1803,2004-12-08,1326.438,0,0
1804,2004-12-09,1338.81,0,0
1805,2004-12-10,1317.717,0,0
1806,2004-12-11,1317.717,0,0
1807,2004-12-12,1317.717,0,0
1808,2004-12-13,1309.695,0,0
1809,2004-12-14,1307.553,0,0
1810,2004-12-15,1313.045,0,0
1811,2004-12-16,1305.018,0,0
1812,2004-12-17,1290.49,0,0
1813,2004-12-18,1290.49,0,0
1814,2004-12-19,1290.49,0,0
1815,2004-12-20,1275.459,0,0
1816,2004-12-21,1275.17,0,0
1817,2004-12-22,1307.57,0,0
1818,2004-12-23,1282.719,0,0
1819,2004-12-24,1285.036,0,0
1820,2004-12-25,1285.036,0,0
1821,2004-12-26,1285.036,0,0
1822,2004-12-27,1280.272,0,0
1823,2004-12-28,1278.943,0,0
1824,2004-12-29,1274.313,0,0
1825,2004-12-30,1273.709,0,0
1826,2004-12-31,1266.496,0,0
1827,2005-01-01,1266.496,0,0
1828,2005-01-02,1266.496,0,0
1829,2005-01-03,1266.496,0,0
1830,2005-01-04,1242.774,0,0
1831,2005-01-05,1251.937,0,0
1832,2005-01-06,1239.43,0,0
1833,2005-01-07,1244.746,0,0
1834,2005-01-08,1244.746,0,0
1835,2005-01-09,1244.746,0,0
1836,2005-01-10,1252.401,0,0
1837,2005-01-11,1257.462,0,0
1838,2005-01-12,1256.923,0,0
1839,2005-01-13,1256.314,0,0
1840,2005-01-14,1245.62,0,0
1841,2005-01-15,1245.62,0,0
1842,2005-01-16,1245.62,0,0
1843,2005-01-17,1216.652,0,0
1844,2005-01-18,1225.454,0,0
1845,2005-01-19,1218.108,0,0
1846,2005-01-20,1204.394,0,0
1847,2005-01-21,1234.476,0,0
1848,2005-01-22,1234.476,0,0
1849,2005-01-23,1234.476,0,0
1850,2005-01-24,1255.777,0,0
1851,2005-01-25,1254.234,0,0
1852,2005-01-26,1241.958,0,0
1853,2005-01-27,1225.891,0,0
1854,2005-01-28,1213.673,0,0
1855,2005-01-29,1213.673,0,0
1856,2005-01-30,1213.673,0,0
1857,2005-01-31,1191.823,0,0
1858,2005-02-01,1188.931,0,0
1859,2005-02-02,1252.5,0,0
1860,2005-02-03,1242.307,0,0
1861,2005-02-04,1269.004,0,0
1862,2005-02-05,1269.004,0,0
1863,2005-02-06,1269.004,0,0
1864,2005-02-07,1269.004,0,0
1865,2005-02-08,1269.004,0,0
1866,2005-02-09,1269.004,0,0
1867,2005-02-10,1269.004,0,0
1868,2005-02-11,1269.004,0,0
1869,2005-02-12,1269.004,0,0
1870,2005-02-13,1269.004,0,0
1871,2005-02-14,1269.004,0,0
1872,2005-02-15,1269.004,0,0
1873,2005-02-16,1278.88,0,0
1874,2005-02-17,1276.134,0,0
1875,2005-02-18,1258.969,0,0
1876,2005-02-19,1258.969,0,0
1877,2005-02-20,1258.969,0,0
1878,2005-02-21,1284.48,0,0
1879,2005-02-22,1309.277,0,0
1880,2005-02-23,1309.475,0,0
1881,2005-02-24,1309.949,0,0
1882,2005-02-25,1312.445,0,0
1883,2005-02-26,1312.445,0,0
1884,2005-02-27,1312.445,0,0
1885,2005-02-28,1306.003,0,0
1886,2005-03-01,1303.412,0,0
1887,2005-03-02,1287.45,0,0
1888,2005-03-03,1294.339,0,0
1889,2005-03-04,1287.714,0,0
1890,2005-03-05,1287.714,0,0
1891,2005-03-06,1287.714,0,0
1892,2005-03-07,1293.739,0,0
1893,2005-03-08,1318.271,0,0
1894,2005-03-09,1316.791,0,0
1895,2005-03-10,1286.233,0,0
1896,2005-03-11,1289.941,0,0
1897,2005-03-12,1289.941,0,0
1898,2005-03-13,1289.941,0,0
1899,2005-03-14,1293.5,0,0
1900,2005-03-15,1269.144,0,0
1901,2005-03-16,1255.589,0,0
1902,2005-03-17,1243.475,0,0
1903,2005-03-18,1227.403,0,0
1904,2005-03-19,1227.403,0,0
1905,2005-03-20,1227.403,0,0
1906,2005-03-21,1231.046,0,0
1907,2005-03-22,1206.922,0,0
1908,2005-03-23,1201.649,0,0
1909,2005-03-24,1208.192,0,0
1910,2005-03-25,1205.634,0,0
1911,2005-03-26,1205.634,0,0
1912,2005-03-27,1205.634,0,0
1913,2005-03-28,1200.113,0,0
1914,2005-03-29,1195.018,0,0
1915,2005-03-30,1172.574,0,0
1916,2005-03-31,1181.236,0,0
1917,2005-04-01,1223.566,0,0
1918,2005-04-02,1223.566,0,0
1919,2005-04-03,1223.566,0,0
1920,2005-04-04,1202.967,0,0
1921,2005-04-05,1191.745,0,0
1922,2005-04-06,1214.868,0,0
1923,2005-04-07,1225.487,0,0
1924,2005-04-08,1248.521,0,0
1925,2005-04-09,1248.521,0,0
1926,2005-04-10,1248.521,0,0
1927,2005-04-11,1240.972,0,0
1928,2005-04-12,1219.511,0,0
1929,2005-04-13,1248.203,0,0
1930,2005-04-14,1234.332,0,0
1931,2005-04-15,1216.962,0,0
1932,2005-04-16,1216.962,0,0
1933,2005-04-17,1216.962,0,0
1934,2005-04-18,1197.735,0,0
1935,2005-04-19,1199.902,0,0
1936,2005-04-20,1184.193,0,0
1937,2005-04-21,1172.556,0,0
1938,2005-04-22,1169.187,0,0
1939,2005-04-23,1169.187,0,0
1940,2005-04-24,1169.187,0,0
1941,2005-04-25,1157.971,0,0
1942,2005-04-26,1165.335,0,0
1943,2005-04-27,1148.757,0,0
1944,2005-04-28,1169.118,0,0
1945,2005-04-29,1159.146,0,0
1946,2005-04-30,1159.146,0,0
1947,2005-05-01,1159.146,0,0
1948,2005-05-02,1159.146,0,0
1949,2005-05-03,1159.146,0,0
1950,2005-05-04,1159.146,0,0
1951,2005-05-05,1159.146,0,0
1952,2005-05-06,1159.146,0,0
1953,2005-05-07,1159.146,0,0
1954,2005-05-08,1159.146,0,0
1955,2005-05-09,1130.835,0,0
1956,2005-05-10,1135.561,0,0
1957,2005-05-11,1124.271,0,0
1958,2005-05-12,1103.993,0,0
1959,2005-05-13,1107.627,0,0
1960,2005-05-14,1107.627,0,0
1961,2005-05-15,1107.627,0,0
1962,2005-05-16,1095.468,0,0
1963,2005-05-17,1099.64,0,0
1964,2005-05-18,1102.965,0,0
1965,2005-05-19,1103.475,0,0
1966,2005-05-20,1099.269,0,0
1967,2005-05-21,1099.269,0,0
1968,2005-05-22,1099.269,0,0
1969,2005-05-23,1070.844,0,0
1970,2005-05-24,1073.847,0,0
1971,2005-05-25,1072.137,0,0
1972,2005-05-26,1058.867,0,0
1973,2005-05-27,1051.946,0,0
1974,2005-05-28,1051.946,0,0
1975,2005-05-29,1051.946,0,0
1976,2005-05-30,1060.162,0,0
1977,2005-05-31,1060.738,0,0
1978,2005-06-01,1039.187,0,0
1979,2005-06-02,1016.063,0,0
1980,2005-06-03,1013.637,0,0
1981,2005-06-04,1013.637,0,0
1982,2005-06-05,1013.637,0,0
1983,2005-06-06,1034.378,0,0
1984,2005-06-07,1030.941,1000,0
1985,2005-06-08,1115.582,1095.3249,0
1986,2005-06-09,1131.052,1130.7763,0
1987,2005-06-10,1108.286,1100.9318,0
1988,2005-06-11,1108.286,1100.9318,0
1989,2005-06-12,1108.286,1100.9318,0
1990,2005-06-13,1106.291,1103.9813,0
1991,2005-06-14,1093.464,1074.3031,0
1992,2005-06-15,1072.836,1073.8912,0
1993,2005-06-16,1086.01,1126.2817,0
1994,2005-06-17,1085.61,1118.3979,0
1995,2005-06-18,1085.61,1118.3979,0
1996,2005-06-19,1085.61,1118.3979,0
1997,2005-06-20,1115.62,1183.0871,0
1998,2005-06-21,1101.486,1190.1748,0
1999,2005-06-22,1102.033,1192.6152,0
2000,2005-06-23,1093.702,1165.6001,0
2001,2005-06-24,1101.882,1179.8306,0
2002,2005-06-25,1101.882,1179.8306,0
2003,2005-06-26,1101.882,1179.8306,0
2004,2005-06-27,1124.64,1236.8873,0
2005,2005-06-28,1108.588,1216.9984,0
2006,2005-06-29,1104.992,1206.0062,0
2007,2005-06-30,1080.938,1169.2596,0
2008,2005-07-01,1055.594,1138.6397,0
2009,2005-07-02,1055.594,1138.6397,0
2010,2005-07-03,1055.594,1138.6397,0
2011,2005-07-04,1047.278,1159.6088,0
2012,2005-07-05,1039.043,1157.6154,0
2013,2005-07-06,1033.545,1127.6462,0
2014,2005-07-07,1038.597,1137.3933,0
2015,2005-07-08,1017.983,1106.2985,0
2016,2005-07-09,1017.983,1106.2985,0
2017,2005-07-10,1017.983,1106.2985,0
2018,2005-07-11,1011.499,1109.4641,0
2019,2005-07-12,1046.161,1167.3325,0
2020,2005-07-13,1037.394,1152.6263,0
2021,2005-07-14,1040.416,1161.6629,0
2022,2005-07-15,1026.115,1140.8081,0
2023,2005-07-16,1026.115,1140.8081,0
2024,2005-07-17,1026.115,1140.8081,0
2025,2005-07-18,1012.097,1147.1213,0
2026,2005-07-19,1014.355,1156.1332,0
2027,2005-07-20,1021.052,1171.179,0
2028,2005-07-21,1020.632,1156.1411,0
2029,2005-07-22,1046.321,1164.0282,0
2030,2005-07-23,1046.321,1164.0282,0
2031,2005-07-24,1046.321,1164.0282,0
2032,2005-07-25,1045.4,1138.4945,0
2033,2005-07-26,1072.807,1147.8862,0
2034,2005-07-27,1089.909,1175.3203,0
2035,2005-07-28,1086.548,1179.0919,0
2036,2005-07-29,1083.033,1176.6258,0
2037,2005-07-30,1083.033,1176.6258,0
2038,2005-07-31,1083.033,1176.6258,0
2039,2005-08-01,1088.948,1196.7537,0
2040,2005-08-02,1104.038,1191.8994,0
2041,2005-08-03,1107.699,1197.1725,0
2042,2005-08-04,1102.589,1202.0832,0
2043,2005-08-05,1128.743,1251.5505,0
2044,2005-08-06,1128.743,1251.5505,0
2045,2005-08-07,1128.743,1251.5505,0
2046,2005-08-08,1138.882,1267.6837,0
2047,2005-08-09,1152.534,1283.473,0
2048,2005-08-10,1165.033,1295.7982,0
2049,2005-08-11,1183.579,1290.5647,0
2050,2005-08-12,1167.915,1281.5651,0
2051,2005-08-13,1167.915,1281.5651,0
2052,2005-08-14,1167.915,1281.5651,0
2053,2005-08-15,1187.006,1344.2326,0
2054,2005-08-16,1177.278,1315.3895,0
2055,2005-08-17,1192.834,1350.1603,0
2056,2005-08-18,1148.035,1272.4193,0
2057,2005-08-19,1150.184,1267.6067,0
2058,2005-08-20,1150.184,1267.6067,0
2059,2005-08-21,1150.184,1267.6067,0
2060,2005-08-22,1158.597,1268.5187,0
2061,2005-08-23,1149.957,1268.8211,0
2062,2005-08-24,1167.137,1286.1644,0
2063,2005-08-25,1172.475,1291.9416,0
2064,2005-08-26,1171.86,1287.9774,0
2065,2005-08-27,1171.86,1287.9774,0
2066,2005-08-28,1171.86,1287.9774,0
2067,2005-08-29,1154.428,1268.7847,0
2068,2005-08-30,1146.385,1260.4668,0
2069,2005-08-31,1162.798,1298.2214,0
2070,2005-09-01,1184.933,1311.2458,0
2071,2005-09-02,1188.848,1335.0264,0
2072,2005-09-03,1188.848,1335.0264,0
2073,2005-09-04,1188.848,1335.0264,0
2074,2005-09-05,1196.224,1343.1327,0
2075,2005-09-06,1173.322,1307.955,0
2076,2005-09-07,1194.309,1359.0743,0
2077,2005-09-08,1194.411,1349.3225,0
2078,2005-09-09,1189.625,1360.38,0
2079,2005-09-10,1189.625,1360.38,0
2080,2005-09-11,1189.625,1360.38,0
2081,2005-09-12,1188.212,1362.3835,0
2082,2005-09-13,1207.164,1373.7327,0
2083,2005-09-14,1217.261,1377.3486,0
2084,2005-09-15,1217.281,1376.564,0
2085,2005-09-16,1212.947,1364.9565,0
2086,2005-09-17,1212.947,1364.9565,0
2087,2005-09-18,1212.947,1364.9565,0
2088,2005-09-19,1220.627,1368.3275,0
2089,2005-09-20,1212.617,1377.0514,0
2090,2005-09-21,1187.988,1366.5753,0
2091,2005-09-22,1159.96,1338.0986,0
2092,2005-09-23,1151.98,1339.7409,0
2093,2005-09-24,1151.98,1339.7409,0
2094,2005-09-25,1151.98,1339.7409,0
2095,2005-09-26,1155.042,1349.8341,0
2096,2005-09-27,1133.237,1348.1137,0
2097,2005-09-28,1131.774,1341.4412,0
2098,2005-09-29,1155.485,1334.5424,0
2099,2005-09-30,1155.614,1346.9542,0
2100,2005-10-01,1155.614,1346.9542,0
2101,2005-10-02,1155.614,1346.9542,0
2102,2005-10-03,1155.614,1346.9542,0
2103,2005-10-04,1155.614,1346.9542,0
2104,2005-10-05,1155.614,1346.9542,0
2105,2005-10-06,1155.614,1346.9542,0
2106,2005-10-07,1155.614,1346.9542,0
2107,2005-10-08,1155.614,1346.9542,0
2108,2005-10-09,1155.614,1346.9542,0
2109,2005-10-10,1138.95,1347.6642,0
2110,2005-10-11,1157.192,1361.7752,0
2111,2005-10-12,1161.853,1374.3477,0
2112,2005-10-13,1152.607,1381.1311,0
2113,2005-10-14,1139.547,1385.228,0
2114,2005-10-15,1139.547,1385.228,0
2115,2005-10-16,1139.547,1385.228,0
2116,2005-10-17,1131.375,1393.0819,0
2117,2005-10-18,1141.201,1399.6609,0
2118,2005-10-19,1134.608,1394.6106,0
2119,2005-10-20,1135.949,1399.004,0
2120,2005-10-21,1141.318,1400.6164,0
2121,2005-10-22,1141.318,1400.6164,0
2122,2005-10-23,1141.318,1400.6164,0
2123,2005-10-24,1141.171,1398.1654,0
2124,2005-10-25,1121.918,1390.9579,0
2125,2005-10-26,1097.161,1371.2923,0
2126,2005-10-27,1097.782,1372.2099,0
2127,2005-10-28,1080.867,1353.0752,0
2128,2005-10-29,1080.867,1353.0752,0
2129,2005-10-30,1080.867,1353.0752,0
2130,2005-10-31,1092.817,1355.6794,0
2131,2005-11-01,1089.95,1343.6357,0
2132,2005-11-02,1104.792,1353.2512,0
2133,2005-11-03,1095.273,1340.5259,0
2134,2005-11-04,1100.045,1356.9473,0
2135,2005-11-05,1100.045,1356.9473,0
2136,2005-11-06,1100.045,1356.9473,0
2137,2005-11-07,1100.65,1353.7816,0
2138,2005-11-08,1110.147,1356.5996,0
2139,2005-11-09,1108.153,1388.5253,0
2140,2005-11-10,1088.301,1377.3246,0
2141,2005-11-11,1090.195,1369.7801,0
2142,2005-11-12,1090.195,1369.7801,0
2143,2005-11-13,1090.195,1369.7801,0
2144,2005-11-14,1088.653,1360.5853,0
2145,2005-11-15,1087.508,1320.5886,0
2146,2005-11-16,1095.89,1331.568,0
2147,2005-11-17,1095.31,1324.326,0
2148,2005-11-18,1116.999,1368.6828,0
2149,2005-11-19,1116.999,1368.6828,0
2150,2005-11-20,1116.999,1368.6828,0
2151,2005-11-21,1119.936,1374.7878,0
2152,2005-11-22,1098.655,1358.5494,0
2153,2005-11-23,1105.746,1381.9762,0
2154,2005-11-24,1113.374,1382.3083,0
2155,2005-11-25,1114.916,1383.6437,0
2156,2005-11-26,1114.916,1383.6437,0
2157,2005-11-27,1114.916,1383.6437,0
2158,2005-11-28,1110.823,1367.2692,0
2159,2005-11-29,1096.986,1376.5109,0
2160,2005-11-30,1099.261,1429.1904,0
2161,2005-12-01,1098.747,1393.588,0
2162,2005-12-02,1094.287,1384.9931,0
2163,2005-12-03,1094.287,1384.9931,0
2164,2005-12-04,1094.287,1384.9931,0
2165,2005-12-05,1079.197,1326.73,0
2166,2005-12-06,1087.794,1324.0771,0
2167,2005-12-07,1099.615,1334.5546,0
2168,2005-12-08,1098.323,1328.1949,0
2169,2005-12-09,1113.477,1358.5499,0
2170,2005-12-10,1113.477,1358.5499,0
2171,2005-12-11,1113.477,1358.5499,0
2172,2005-12-12,1116.367,1360.3454,0
2173,2005-12-13,1117.846,1350.9377,0
2174,2005-12-14,1125.387,1367.5084,0
2175,2005-12-15,1123.555,1363.4421,0
2176,2005-12-16,1127.508,1387.5712,0
2177,2005-12-17,1127.508,1387.5712,0
2178,2005-12-18,1127.508,1387.5712,0
2179,2005-12-19,1131.751,1377.004,0
2180,2005-12-20,1136.342,1366.4367,0
2181,2005-12-21,1130.759,1348.3626,0
2182,2005-12-22,1135.238,1374.0711,0
2183,2005-12-23,1144.871,1381.2725,0
2184,2005-12-24,1144.871,1381.2725,0
2185,2005-12-25,1144.871,1381.2725,0
2186,2005-12-26,1156.823,1404.1728,0
2187,2005-12-27,1154.288,1401.1502,0
2188,2005-12-28,1157.034,1425.5417,0
2189,2005-12-29,1169.862,1427.8299,0
2190,2005-12-30,1161.057,1405.1028,0
2191,2005-12-31,1161.057,1405.1028,0
2192,2006-01-01,1161.057,1405.1028,0
2193,2006-01-02,1161.057,1405.1028,0
2194,2006-01-03,1161.057,1405.1028,0
2195,2006-01-04,1180.963,1406.9615,0
2196,2006-01-05,1197.269,1418.3465,0
2197,2006-01-06,1209.422,1425.3389,0
2198,2006-01-07,1209.422,1425.3389,0
2199,2006-01-08,1209.422,1425.3389,0
2200,2006-01-09,1215.668,1462.6448,0
2201,2006-01-10,1220.618,1454.942,0
2202,2006-01-11,1211.053,1426.6316,0
2203,2006-01-12,1226.704,1464.2935,0
2204,2006-01-13,1221.459,1467.6126,0
2205,2006-01-14,1221.459,1467.6126,0
2206,2006-01-15,1221.459,1467.6126,0
2207,2006-01-16,1202.869,1472.5865,0
2208,2006-01-17,1208.438,1477.701,0
2209,2006-01-18,1233.35,1497.3395,0
